loss,accuracy,precision_224,recall_224,val_loss,val_accuracy,val_precision_224,val_recall_224
1.3421462774276733,0.8177897930145264,0.16144511103630066,0.04080085828900337,0.3738967478275299,0.8446774482727051,0.0,0.0
0.37176966667175293,0.8444138169288635,0.0,0.0,0.3692269027233124,0.8446774482727051,0.0,0.0
0.3634570240974426,0.8443685173988342,0.4898621141910553,0.007043074816465378,0.35939061641693115,0.8446774482727051,0.0,0.0
0.360072523355484,0.844631552696228,0.5144230723381042,0.024953940883278847,0.36079397797584534,0.8446774482727051,0.0,0.0
0.36166778206825256,0.8443467020988464,0.4910324811935425,0.011812308803200722,0.35783013701438904,0.8446774482727051,0.0,0.0
0.36160242557525635,0.8443267345428467,0.48255813121795654,0.007742717862129211,0.359274297952652,0.8446774482727051,0.0,0.0
0.3606453835964203,0.8444247245788574,0.500759482383728,0.023064903914928436,0.35818520188331604,0.8446774482727051,0.0,0.0
0.361622154712677,0.844152569770813,0.489130437374115,0.03778073191642761,0.3646954298019409,0.8446774482727051,0.0,0.0
0.359745591878891,0.844809353351593,0.5144562125205994,0.045231930911540985,0.3586164116859436,0.8446774482727051,0.0,0.0
0.3607831597328186,0.8440636992454529,0.48778945207595825,0.04495207592844963,0.3583064675331116,0.8446774482727051,0.0,0.0
0.3600892126560211,0.8438006043434143,0.4855431914329529,0.06618624180555344,0.3553171157836914,0.8446774482727051,0.0,0.0
0.35760167241096497,0.8443793654441833,0.49924272298812866,0.07303109019994736,0.35544735193252563,0.8446774482727051,0.0,0.0
0.35764920711517334,0.8447113633155823,0.5056095123291016,0.08618438243865967,0.35764333605766296,0.8446774482727051,0.0,0.0
0.35690200328826904,0.8445426821708679,0.5025986433029175,0.08006250113248825,0.35536882281303406,0.8446774482727051,0.0,0.0
0.35817691683769226,0.844753086566925,0.5063931345939636,0.08635929226875305,0.35678941011428833,0.8446774482727051,0.0,0.0
0.3582301735877991,0.8442977070808411,0.4975687563419342,0.07636605203151703,0.35793474316596985,0.8446774482727051,0.0,0.0
0.3567911982536316,0.8447603583335876,0.5048391222953796,0.11617574840784073,0.36209535598754883,0.8446774482727051,0.0,0.0
0.35805901885032654,0.8438841104507446,0.4909932017326355,0.09280766546726227,0.35688188672065735,0.8408486843109131,0.48525169491767883,0.40552815794944763
0.3577527701854706,0.8439965844154358,0.4942309558391571,0.11488141119480133,0.3582408130168915,0.8430576920509338,0.4930569529533386,0.37028107047080994
0.3562003970146179,0.8446515202522278,0.5039975643157959,0.09629422426223755,0.3551381230354309,0.8439140319824219,0.49678584933280945,0.37984973192214966
